dataset,model,pre_trained,transfer_learning,optimizer,image_distortions,batch_size,epochs,learning_rate,momentum,accuracy,acc_per_class
EGGS_8,resnet18,False,False,Adam,True,32,0,0.01,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,1,0.01,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,2,0.01,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,3,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,4,0.01,0.9,99.48096885813149,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 101, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,5,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,6,0.01,0.9,98.78892733564014,"{'A.lumbricoides': 163, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,7,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,8,0.01,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,9,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,10,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,11,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,12,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,13,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,14,0.01,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,0,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,1,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,2,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,3,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,4,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,5,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,6,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,7,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,8,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,9,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,10,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,11,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,12,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,13,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,14,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,15,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,16,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,17,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,18,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,19,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,20,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,21,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,22,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,23,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,24,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,25,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,26,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,27,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,28,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,29,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,30,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,31,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,32,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,33,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,34,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,35,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,36,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,True,Adam,True,32,37,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,0,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,1,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,2,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,3,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,4,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,5,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,6,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,7,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,8,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,9,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,10,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,11,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,12,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,13,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,14,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,15,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,16,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,17,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,18,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,19,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,20,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,21,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,22,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,23,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,24,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,25,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,26,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,27,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,28,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 101, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,29,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,30,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,31,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,32,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,33,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,34,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,35,0.001,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,36,0.001,0.9,99.13494809688581,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,37,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,38,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,39,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,40,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,41,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,32,42,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,0,0.001,0.9,99.13494809688581,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,32,1,0.001,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
